race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_119,32,125.121,5938.922,41.56,3.829,6.485,,,,,
,driver_119,32,70.113,2288.226,44.066,2.171,0.798,,,,,
,driver_119,32,73.972,2421.43,50.77,4.64,3.329,,,,,
,driver_119,32,70.785,2434.591,11.101,0.876,0.825,,,,,
,driver_119,32,96.722,4755.913,80.584,1.461,0.854,,,,,
,driver_119,32,83.07,2940.569,67.509,8.938,2.631,,,,,
,driver_119,32,82.696,2852.44,85.653,10.677,4.633,,,,,
,driver_119,32,110.258,3545.864,91.823,0.015,7.233,,,,,
,driver_119,32,85.1,2826.855,54.205,0.549,11.503,,,,,
,driver_119,32,95.105,3057.194,93.358,0.975,12.568,,,,,
,driver_119,32,70.219,2319.163,63.745,12.717,4.644,,,,,
,driver_119,32,99.473,3273.949,86.086,1.566,2.31,,,,,
,driver_119,32,84.045,4415.039,68.097,,5.025,,,,,
,driver_119,32,87.179,2770.482,109.061,18.685,16.735,,,,,
,driver_119,32,84.589,2780.736,77.226,1.658,4.666,,,,,
,driver_119,32,85.338,4689.138,36.664,,10.167,,,,,
,driver_119,32,79.271,2630.13,63.701,2.428,4.243,,,,,
,driver_119,32,69.724,2419.226,88.571,20.127,9.329,,,,,
,driver_119,32,97.083,3173.478,94.372,0.31,2.562,,,,,
,driver_119,32,84.387,2745.908,102.75,12.087,0.418,,,,,
,driver_119,32,136.041,3591.086,7.899,0.36,0.61,,,,,
,driver_119,32,136.38,3316.378,158.841,10.058,2.325,,,,,
,driver_119,32,86.408,2851.048,56.084,5.217,2.357,,,,,
,driver_119,32,89.596,2930.856,76.801,0.983,13.048,,,,,
,driver_119,32,102.066,3333.323,100.516,6.004,0.852,,,,,
,driver_119,32,82.435,2738.865,101.379,1.631,10.529,,,,,
,driver_119,32,142.062,3585.664,35.817,2.696,2.363,,,,,
,driver_119,32,131.375,3280.408,9.998,1.158,0.811,,,,,
,driver_119,32,95.891,3130.546,101.413,2.043,2.876,,,,,
,driver_119,32,109.375,2957.999,112.997,0.257,8.953,,,,,
,driver_119,32,88.89,3105.37,10.908,2.513,0.47,,,,,
,driver_119,32,74.83,2717.174,46.549,5.832,1.817,,,,,
,driver_119,32,92.099,2963.29,109.808,16.428,26.114,,,,,
,driver_119,32,104.256,3434.14,127.091,1.857,0.546,,,,,
,driver_119,32,93.483,3032.205,74.401,0.677,3.868,,,,,
,driver_119,32,95.122,3317.231,83.876,0.344,6.751,,,,,
,driver_119,32,101.26,3300.572,48.795,16.287,5.258,,,,,
,driver_119,32,101.602,3371.309,106.924,18.409,2.547,,,,,
,driver_119,32,108.305,3807.544,77.247,14.032,3.496,,,,,
,driver_119,32,109.749,3505.618,5.377,0.375,5.377,,,,,
,driver_119,32,82.466,2755.591,104.363,7.641,25.816,,,,,
,driver_119,32,69.686,2358.021,48.403,1.499,1.728,,,,,
,driver_119,32,58.887,2105.225,64.804,2.662,0.622,,,,,
,driver_119,32,102.846,3546.976,95.033,21.809,1.256,,,,,
,driver_119,32,95.101,3075.368,67.662,9.579,4.288,,,,,
,driver_119,33,92.027,3091.918,143.192,12.464,20.074,,,,,
,driver_119,33,84.844,2855.326,111.564,38.033,18.016,,,,,
,driver_119,33,98.115,3271.593,97.728,3.288,3.941,,,,,
,driver_119,33,69.8,2358.026,44.986,1.017,2.432,,,,,
,driver_119,33,69.513,2427.534,49.124,1.399,1.524,,,,,
,driver_119,33,82.783,2899.981,126.9,165.282,10.391,,,,,
,driver_119,33,85.252,4774.39,37.872,,12.464,,,,,
,driver_119,33,82.321,2821.186,102.943,2.692,10.621,,,,,
,driver_119,33,95.523,2591.168,65.651,4.28,1.548,,,,,
,driver_119,33,101.925,3473.234,108.053,18.361,2.479,,,,,
,driver_119,33,109.945,3655.809,95.229,1.348,1.232,,,,,
,driver_119,33,95.209,2629.054,75.837,18.666,9.081,,,,,
,driver_119,33,87.596,3192.966,12.373,2.936,0.602,,,,,
,driver_119,33,89.171,3052.461,111.617,17.676,25.909,,,,,
,driver_119,33,99.012,3291.442,81.082,1.033,2.114,,,,,
,driver_119,33,131.122,3411.53,6.54,0.448,0.717,,,,,
,driver_119,33,74.177,2495.607,52.476,4.325,3.713,,,,,
,driver_119,33,93.517,3125.722,67.947,0.547,5.386,,,,,
,driver_119,33,102.312,3649.288,96.183,2.433,4.942,,,,,
,driver_119,33,101.056,3401.628,50.295,16.051,7.465,,,,,
,driver_119,33,108.611,3916.155,78.683,13.953,0.987,,,,,
,driver_119,33,86.813,2913.668,56.942,3.66,1.853,,,,,
,driver_119,33,84.456,2840.047,107.491,7.345,27.672,,,,,
,driver_119,33,104.32,3437.643,103.418,3.175,0.836,,,,,
,driver_119,33,101.298,3720.612,67.727,3.21,1.403,,,,,
,driver_119,33,165.133,3750.797,25.631,2.563,0.829,,,,,
,driver_119,33,70.133,2389.296,64.886,17.467,4.381,,,,,
,driver_119,33,69.473,2488.699,72.593,21.381,7.872,,,,,
,driver_119,33,91.548,3593.189,43.096,3.61,1.685,,,,,
,driver_119,33,96.904,4852.817,83.111,1.328,3.684,,,,,
,driver_119,33,1591.25,4907.628,1606.04,9.346,5.121,,,,,
,driver_119,33,99.253,3373.202,86.91,2.772,2.918,,,,,
,driver_119,33,95.198,3170.566,68.851,12.349,4.645,,,,,
,driver_119,33,115.969,3621.587,14.936,0.274,2.173,,,,,
,driver_119,33,93.29,5429.848,61.37,2.836,1.198,,,,,
,driver_119,33,79.68,2771.91,52.796,18.917,2.278,,,,,
,driver_119,33,94.244,3052.243,120.771,32.078,4.101,,,,,
,driver_119,33,96.937,3414.168,85.527,8.162,1.343,,,,,
,driver_119,33,75.182,2792.356,48.591,5.466,1.435,,,,,
,driver_119,33,104.576,3695.662,14.837,,1.649,,,,,
,driver_119,33,95.979,3226.525,104.226,2.698,2.92,,,,,
,driver_119,33,70.152,2504.743,12.733,1.041,0.827,,,,,
,driver_119,33,81.476,2590.881,90.277,0.546,2.109,,,,,
,driver_119,33,84.754,2830.662,105.737,11.227,0.753,,,,,
,driver_119,33,79.231,2709.361,64.859,3.071,3.917,,,,,
,driver_119,33,83.054,3023.623,68.95,9.761,2.569,,,,,
,driver_119,33,93.769,6032.691,37.157,2.874,5.914,,,,,
,driver_119,33,89.442,3020.298,78.501,0.962,13.448,,,,,
,driver_119,33,98.993,3402.272,120.188,6.915,18.033,,,,,
,driver_119,33,103.907,3538.047,129.417,2.126,16.19,,,,,
,driver_119,33,84.105,2864.841,78.329,1.835,4.291,,,,,
,driver_119,33,93.545,3150.739,95.795,2.449,13.266,,,,,
,driver_119,33,58.839,2164.064,65.21,2.533,1.017,,,,,
,driver_119,33,85.302,2936.35,59.255,3.429,4.045,,,,,
,driver_119,33,86.449,4501.488,71.683,,6.311,,,,,
,driver_119,33,82.946,2935.386,83.736,11.398,4.636,,,,,
,driver_119,34,87.222,3280.188,13.431,3.605,0.888,,,,,
,driver_119,34,101.0,3502.628,51.67,2.169,8.682,,,,,
,driver_119,34,75.09,2867.446,50.29,5.504,1.056,,,,,
,driver_119,34,70.191,2428.217,46.357,1.388,2.575,,,,,
,driver_119,34,101.402,3797.064,18.565,,1.609,,,,,
,driver_119,34,82.945,2904.131,104.867,3.008,10.89,,,,,
,driver_119,34,69.869,2558.568,73.989,22.637,2.185,,,,,
,driver_119,34,95.447,3266.013,69.652,14.438,4.437,,,,,
,driver_119,34,91.663,3144.124,115.353,16.571,28.307,,,,,
,driver_119,34,98.311,3500.583,121.854,8.644,5.122,,,,,
,driver_119,34,79.342,2851.252,54.917,17.472,2.018,,,,,
,driver_119,34,84.03,2914.692,108.426,10.875,0.913,,,,,
,driver_119,34,85.101,4859.491,38.936,,14.819,,,,,
,driver_119,34,100.817,3821.429,70.14,2.468,1.104,,,,,
,driver_119,34,95.648,3246.387,100.739,0.814,16.037,,,,,
,driver_119,34,88.248,3140.491,122.037,34.032,2.338,,,,,
,driver_119,34,96.088,3510.256,85.977,8.763,1.456,,,,,
,driver_119,34,93.2,5523.048,62.592,2.975,1.233,,,,,
,driver_119,34,101.621,4603.109,90.121,,19.602,,,,,
,driver_119,34,95.464,2686.345,111.273,18.762,9.326,,,,,
,driver_119,34,82.415,3017.801,75.567,11.956,4.427,,,,,
,driver_119,34,98.62,3390.062,82.608,1.71,6.954,,,,,
,driver_119,34,117.764,3389.357,120.307,33.298,5.974,,,,,
,driver_119,34,84.824,2998.492,58.152,2.937,2.281,,,,,
,driver_119,34,96.363,3322.888,107.404,2.586,3.365,,,,,
,driver_119,34,170.353,5077.981,3.653,0.876,0.501,,,,,
,driver_119,34,85.029,3021.379,62.751,2.228,5.088,,,,,
,driver_119,34,165.155,3915.952,18.187,1.425,0.685,,,,,
,driver_119,34,101.932,3575.166,108.52,18.219,2.311,,,,,
,driver_119,34,108.168,3763.977,97.51,2.018,2.218,,,,,
,driver_119,34,83.71,2983.691,128.917,164.899,4.716,,,,,
,driver_119,34,91.633,3684.822,45.408,3.089,2.188,,,,,
,driver_119,34,80.718,2671.886,54.03,2.257,4.366,,,,,
,driver_119,34,95.845,3507.375,13.723,0.727,0.606,,,,,
,driver_119,34,101.923,3539.566,104.162,2.408,0.952,,,,,
,driver_119,34,103.963,3642.01,131.074,2.7,16.417,,,,,
,driver_119,34,93.357,6126.048,39.023,1.809,5.783,,,,,
,driver_119,34,81.552,2710.606,81.54,4.458,11.767,,,,,
,driver_119,34,127.475,3749.062,36.418,0.949,3.687,,,,,
,driver_119,34,58.727,2222.791,65.712,2.549,0.989,,,,,
,driver_119,34,102.571,3751.859,97.553,10.313,3.319,,,,,
,driver_119,34,70.08,2459.376,66.184,33.082,4.397,,,,,
,driver_119,34,82.186,2922.233,107.84,7.287,24.293,,,,,
,driver_119,34,69.782,2497.316,46.133,1.283,1.222,,,,,
,driver_119,34,79.329,2788.69,66.183,3.193,3.657,,,,,
,driver_119,34,112.24,3237.962,89.486,11.917,13.952,,,,,
,driver_119,34,84.661,2949.502,80.332,1.862,4.427,,,,,
,driver_119,34,82.977,3106.6,70.014,9.959,2.423,,,,,
,driver_119,34,99.029,3472.231,87.273,3.794,2.986,,,,,
,driver_119,34,90.244,3182.162,145.808,15.772,20.695,,,,,
,driver_119,34,84.648,2939.974,113.919,37.625,17.486,,,,,
,driver_119,34,110.652,4026.807,82.016,11.65,0.302,,,,,
,driver_119,34,73.877,2569.484,53.566,4.593,3.789,,,,,
,driver_119,34,70.073,2574.816,14.282,1.116,1.123,,,,,
,driver_119,34,95.913,4948.73,84.434,2.739,3.423,,,,,
,driver_119,35,90.21,3272.372,148.535,15.725,21.181,,,,,
,driver_119,35,77.758,2788.364,83.031,10.275,12.086,,,,,
,driver_119,35,93.277,3339.664,103.315,0.883,16.758,,,,,
,driver_119,35,102.747,3854.606,98.845,21.611,0.457,,,,,
,driver_119,35,82.595,3100.396,77.272,13.497,4.468,,,,,
,driver_119,35,100.122,3600.705,123.996,9.893,7.773,,,,,
,driver_119,35,92.863,3600.238,18.026,1.33,1.598,,,,,
,driver_119,35,82.406,3004.639,107.901,7.509,19.173,,,,,
,driver_119,35,83.259,3189.859,71.205,11.548,2.314,,,,,
,driver_119,35,99.194,3571.425,88.056,4.761,3.491,,,,,
,driver_119,35,99.512,3488.869,125.493,31.634,8.322,,,,,
,driver_119,35,100.145,3897.209,21.56,,1.734,,,,,
,driver_119,35,86.546,3036.048,83.93,1.279,4.402,,,,,
,driver_119,35,70.25,2529.626,67.764,34.156,4.726,,,,,
,driver_119,35,93.257,5616.305,64.401,2.864,1.221,,,,,
,driver_119,35,86.718,3366.906,13.755,7.003,0.733,,,,,
,driver_119,35,84.886,3024.86,117.06,37.275,18.712,,,,,
,driver_119,35,110.47,4137.277,85.27,0.963,0.534,,,,,
,driver_119,35,84.843,3083.335,59.216,1.864,3.176,,,,,
,driver_119,35,91.905,3776.727,47.62,2.891,2.357,,,,,
,driver_119,35,101.16,3922.589,73.493,1.724,0.786,,,,,
,driver_119,35,170.266,4086.218,3.256,0.489,0.218,,,,,
,driver_119,35,75.5,2761.845,111.772,19.328,8.152,,,,,
,driver_119,35,102.38,3605.008,53.666,13.658,1.932,,,,,
,driver_119,35,98.87,3488.932,84.562,1.353,2.977,,,,,
,driver_119,35,103.642,3745.652,132.871,3.329,16.038,,,,,
,driver_119,35,69.874,2567.19,43.691,0.964,1.287,,,,,
,driver_119,35,101.964,3677.13,109.259,15.481,2.458,,,,,
,driver_119,35,106.87,3870.847,98.134,3.02,1.794,,,,,
,driver_119,35,84.162,2998.854,112.172,10.247,1.203,,,,,
,driver_119,35,128.582,3877.644,59.234,18.974,19.453,,,,,
,driver_119,35,82.598,2986.729,106.581,2.939,11.04,,,,,
,driver_119,35,75.673,2747.559,49.064,3.825,1.774,,,,,
,driver_119,35,89.657,3233.781,117.4,17.436,27.316,,,,,
,driver_119,35,96.919,3419.807,110.302,0.993,4.371,,,,,
,driver_119,35,83.467,3067.158,128.7,168.22,5.942,,,,,
,driver_119,35,58.799,2281.59,66.258,2.777,0.979,,,,,
,driver_119,35,88.646,3229.137,124.129,35.031,1.98,,,,,
,driver_119,35,85.234,3106.613,66.414,1.405,5.91,,,,,
,driver_119,35,69.896,2628.464,75.157,16.596,2.244,,,,,
,driver_119,35,95.829,3361.842,71.609,16.592,3.901,,,,,
,driver_119,35,75.461,2942.907,52.317,5.097,0.873,,,,,
,driver_119,35,74.296,2643.78,55.115,4.305,4.37,,,,,
,driver_119,35,93.64,3331.602,92.025,17.784,15.118,,,,,
,driver_119,35,85.59,4945.081,40.281,,16.86,,,,,
,driver_119,35,96.94,5045.67,83.899,2.757,3.352,,,,,
,driver_119,35,89.248,5167.229,9.158,0.829,0.786,,,,,
,driver_119,35,79.136,2930.388,56.378,16.303,1.879,,,,,
,driver_119,35,70.177,2498.394,48.19,1.508,2.519,,,,,
,driver_119,35,101.88,3641.446,105.723,1.681,1.242,,,,,
,driver_119,35,70.3,2645.116,16.149,0.923,1.123,,,,,
,driver_119,35,79.421,2868.111,67.318,1.92,3.598,,,,,
,driver_119,35,96.11,3606.366,86.494,11.398,1.718,,,,,
,driver_119,35,83.514,4686.623,90.742,,0.927,,,,,
,driver_119,35,104.409,6230.457,51.944,3.586,8.458,,,,,
,driver_119,36,90.316,3362.688,151.504,16.055,21.97,,,,,
,driver_119,36,89.196,3322.977,119.131,18.633,27.204,,,,,
,driver_119,36,91.281,3691.519,20.791,2.133,1.569,,,,,
,driver_119,36,96.293,3435.957,108.767,0.628,1.331,,,,,
,driver_119,36,95.713,3702.079,86.486,12.576,1.71,,,,,
,driver_119,36,76.057,2837.902,113.114,19.416,5.674,,,,,
,driver_119,36,99.964,3588.896,84.079,2.034,1.793,,,,,
,driver_119,36,85.177,3110.037,120.393,36.577,20.342,,,,,
,driver_119,36,84.913,3168.248,60.083,1.057,4.12,,,,,
,driver_119,36,92.26,3423.862,93.167,18.51,13.563,,,,,
,driver_119,36,79.221,2947.332,68.735,1.866,3.75,,,,,
,driver_119,36,96.354,5142.024,64.742,3.177,2.318,,,,,
,driver_119,36,76.866,2824.425,50.436,4.247,8.28,,,,,
,driver_119,36,148.026,4025.67,87.923,33.599,32.827,,,,,
,driver_119,36,85.729,5030.81,41.455,,19.255,,,,,
,driver_119,36,96.122,3457.964,73.712,15.419,2.976,,,,,
,driver_119,36,103.793,3849.445,134.649,5.172,13.314,,,,,
,driver_119,36,82.886,3069.615,107.939,3.042,10.795,,,,,
,driver_119,36,71.549,2601.175,70.582,33.865,5.976,,,,,
,driver_119,36,83.244,4769.867,91.17,,1.188,,,,,
,driver_119,36,98.463,3699.168,120.765,12.197,7.201,,,,,
,driver_119,36,78.898,3009.286,57.642,15.731,1.43,,,,,
,driver_119,36,101.406,4023.995,75.88,0.653,0.729,,,,,
,driver_119,36,102.734,3957.34,100.014,19.989,6.486,,,,,
,driver_119,36,86.704,3453.61,14.663,8.585,0.897,,,,,
,driver_119,36,100.969,3998.178,25.411,,1.134,,,,,
,driver_119,36,84.489,3089.128,108.955,5.577,3.659,,,,,
,driver_119,36,70.412,2715.528,18.301,0.904,0.935,,,,,
,driver_119,36,83.118,3150.276,130.363,168.667,5.307,,,,,
,driver_119,36,84.876,3120.924,86.366,1.158,4.432,,,,,
,driver_119,36,83.112,3272.971,72.074,12.361,2.182,,,,,
,driver_119,36,98.702,3670.127,88.193,6.086,3.299,,,,,
,driver_119,36,69.719,2698.183,76.107,17.18,1.97,,,,,
,driver_119,36,75.459,3018.366,54.198,4.593,0.663,,,,,
,driver_119,36,77.371,2865.735,84.498,10.164,11.611,,,,,
,driver_119,36,84.661,3083.515,115.967,9.577,2.267,,,,,
,driver_119,36,106.508,3711.516,54.366,7.778,9.433,,,,,
,driver_119,36,70.076,2637.266,45.817,0.5,5.331,,,,,
,driver_119,36,91.718,3868.445,49.65,2.932,2.968,,,,,
,driver_119,36,58.705,2340.295,66.409,2.958,1.175,,,,,
,driver_119,36,85.111,3191.724,70.038,0.541,6.954,,,,,
,driver_119,36,82.547,3182.943,78.751,13.869,5.169,,,,,
,driver_119,36,95.92,6326.377,44.142,1.215,7.616,,,,,
,driver_119,36,69.838,2568.232,49.394,1.7,2.219,,,,,
,driver_119,36,111.083,4248.36,89.158,0.882,0.405,,,,,
,driver_119,36,73.754,2717.534,55.993,4.533,4.294,,,,,
,driver_119,36,83.368,5250.597,11.52,1.275,0.75,,,,,
,driver_119,36,93.495,5709.8,66.512,2.301,1.316,,,,,
,driver_119,36,107.168,3978.015,99.497,3.293,1.636,,,,,
,driver_119,36,97.326,3586.195,128.721,32.216,8.456,,,,,
,driver_119,36,95.594,3515.401,110.043,0.557,2.531,,,,,
,driver_119,36,102.563,3744.009,98.152,0.933,1.808,,,,,
,driver_119,36,88.716,3317.853,126.176,38.153,1.442,,,,,
,driver_119,36,116.087,4202.305,11.694,0.932,0.524,,,,,
,driver_119,36,101.689,3778.819,109.575,14.981,2.572,,,,,
,driver_119,37,77.324,2943.059,86.098,9.843,11.552,,,,,
,driver_119,37,70.006,2638.238,50.438,1.609,2.371,,,,,
,driver_119,37,85.01,3253.258,61.07,0.562,5.269,,,,,
,driver_119,37,82.863,3171.991,106.924,5.325,3.296,,,,,
,driver_119,37,83.999,3234.275,130.388,167.935,7.681,,,,,
,driver_119,37,75.803,3094.169,56.163,3.896,0.639,,,,,
,driver_119,37,103.2,3847.209,101.256,1.118,3.184,,,,,
,driver_119,37,85.773,5116.583,42.838,,20.644,,,,,
,driver_119,37,107.223,4085.238,101.455,3.679,0.398,,,,,
,driver_119,37,91.316,3782.835,23.963,2.484,2.682,,,,,
,driver_119,37,101.277,4099.455,30.049,,1.32,,,,,
,driver_119,37,74.193,2791.727,57.674,4.601,4.221,,,,,
,driver_119,37,79.0,3026.332,69.794,1.585,3.68,,,,,
,driver_119,37,93.226,5803.026,68.238,2.33,1.24,,,,,
,driver_119,37,121.557,3833.073,74.375,20.192,8.526,,,,,
,driver_119,37,95.684,3553.648,74.359,15.189,3.034,,,,,
,driver_119,37,99.27,3798.438,103.997,11.351,10.015,,,,,
,driver_119,37,91.826,3515.688,93.948,19.075,12.675,,,,,
,driver_119,37,104.874,4062.214,103.163,20.146,9.885,,,,,
,driver_119,37,88.48,3406.333,128.155,43.02,0.969,,,,,
,driver_119,37,86.82,3278.544,74.986,10.908,2.424,,,,,
,driver_119,37,98.999,3769.126,88.055,6.875,3.303,,,,,
,driver_119,37,79.489,3088.775,59.389,14.369,1.405,,,,,
,driver_119,37,112.52,3548.477,130.26,3.783,14.885,,,,,
,driver_119,37,96.85,5238.874,68.695,3.695,1.529,,,,,
,driver_119,37,58.634,2398.929,66.734,3.111,0.948,,,,,
,driver_119,37,69.98,2768.163,77.183,16.96,1.768,,,,,
,driver_119,37,86.613,3540.223,15.062,9.893,1.104,,,,,
,driver_119,37,82.609,3265.552,80.599,14.293,5.908,,,,,
,driver_119,37,92.865,6419.242,41.33,0.201,7.6,,,,,
,driver_119,37,90.668,3453.356,154.552,17.856,22.991,,,,,
,driver_119,37,89.255,3412.232,121.278,19.764,27.157,,,,,
,driver_119,37,98.251,3687.147,67.314,1.208,4.077,,,,,
,driver_119,37,110.552,4358.912,92.15,0.803,0.374,,,,,
,driver_119,37,83.815,3153.43,110.511,1.157,12.135,,,,,
,driver_119,37,76.038,2900.463,50.613,5.381,4.375,,,,,
,driver_119,37,75.833,2913.735,114.918,22.331,4.563,,,,,
,driver_119,37,101.527,3880.346,109.666,14.932,2.57,,,,,
,driver_119,37,84.305,3167.82,118.831,9.333,1.033,,,,,
,driver_119,37,70.233,2707.499,48.174,0.597,1.528,,,,,
,driver_119,37,83.349,4853.216,89.448,,1.379,,,,,
,driver_119,37,104.1,3953.545,136.725,5.38,13.456,,,,,
,driver_119,37,95.952,3798.031,86.818,13.36,1.954,,,,,
,driver_119,37,109.507,4311.812,15.449,0.995,1.043,,,,,
,driver_119,37,85.207,3195.244,123.816,38.967,22.303,,,,,
,driver_119,37,95.732,3681.927,130.394,34.643,6.634,,,,,
,driver_119,37,166.697,4192.367,88.252,17.266,28.136,,,,,
,driver_119,37,84.795,3205.719,88.335,3.071,2.276,,,,,
,driver_119,37,70.04,2671.215,71.911,4.219,5.896,,,,,
,driver_119,37,97.44,3612.841,104.428,0.4,3.97,,,,,
,driver_119,37,70.325,2785.853,20.432,0.891,1.194,,,,,
,driver_119,37,91.72,3960.165,51.707,2.555,3.281,,,,,
,driver_119,37,102.814,4126.809,79.188,3.538,1.051,,,,,
,driver_119,37,82.181,5332.778,13.348,1.436,0.94,,,,,
,driver_119,37,82.791,3355.762,69.339,12.747,1.893,,,,,
,driver_119,38,89.066,3501.298,122.986,21.095,27.055,,,,,
,driver_119,38,106.904,4192.142,102.74,9.668,0.625,,,,,
,driver_119,38,74.228,2865.955,59.331,4.43,4.456,,,,,
,driver_119,38,81.999,5414.777,15.621,1.627,1.098,,,,,
,driver_119,38,83.001,4936.217,77.197,,1.444,,,,,
,driver_119,38,95.671,3649.319,62.999,13.075,3.619,,,,,
,driver_119,38,84.758,3350.31,83.816,14.282,4.799,,,,,
,driver_119,38,98.394,3785.541,72.297,0.634,5.86,,,,,
,driver_119,38,99.608,3898.046,107.556,11.749,10.102,,,,,
,driver_119,38,86.855,3282.099,129.093,38.73,25.525,,,,,
,driver_119,38,92.203,3607.891,95.366,19.17,11.698,,,,,
,driver_119,38,77.113,2977.576,51.288,5.554,1.116,,,,,
,driver_119,38,101.265,4228.074,80.926,2.854,1.752,,,,,
,driver_119,38,97.263,5336.137,73.094,3.629,1.639,,,,,
,driver_119,38,82.982,3438.744,59.757,13.29,1.758,,,,,
,driver_119,38,76.157,2989.892,116.863,22.488,4.059,,,,,
,driver_119,38,69.948,2708.186,51.106,1.484,1.99,,,,,
,driver_119,38,90.81,3873.645,26.721,2.493,3.61,,,,,
,driver_119,38,82.322,3254.313,105.145,5.415,3.989,,,,,
,driver_119,38,70.15,2856.003,22.347,0.977,0.919,,,,,
,driver_119,38,90.909,3639.386,130.146,3.624,13.152,,,,,
,driver_119,38,86.487,3626.71,15.649,10.745,1.091,,,,,
,driver_119,38,76.252,3170.421,58.94,3.062,0.581,,,,,
,driver_119,38,117.19,4309.557,39.205,19.027,20.457,,,,,
,driver_119,38,100.615,4200.07,33.322,,1.753,,,,,
,driver_119,38,70.255,2777.754,49.962,0.653,1.33,,,,,
,driver_119,38,85.518,5202.101,44.015,,21.089,,,,,
,driver_119,38,82.789,3236.219,112.53,1.209,11.782,,,,,
,driver_119,38,102.973,4165.187,104.017,19.959,10.972,,,,,
,driver_119,38,88.652,3494.985,129.888,46.486,0.776,,,,,
,driver_119,38,85.72,3364.264,78.979,6.181,3.807,,,,,
,driver_119,38,94.255,6513.497,43.902,0.105,1.86,,,,,
,driver_119,38,83.851,3251.671,121.345,9.278,0.837,,,,,
,driver_119,38,78.98,3105.312,70.926,1.402,3.642,,,,,
,driver_119,38,96.306,3894.337,87.203,13.982,1.988,,,,,
,driver_119,38,71.627,2742.842,74.869,3.081,7.35,,,,,
,driver_119,38,90.285,3543.641,157.347,19.549,23.887,,,,,
,driver_119,38,77.465,3020.524,87.756,9.317,9.536,,,,,
,driver_119,38,91.401,4051.566,53.555,2.492,2.826,,,,,
,driver_119,38,110.202,4469.114,94.705,2.151,10.575,,,,,
,driver_119,38,107.142,4418.954,17.265,0.204,1.227,,,,,
,driver_119,38,99.116,3932.189,75.373,26.463,7.053,,,,,
,driver_119,38,79.528,3168.303,61.155,13.338,1.769,,,,,
,driver_119,38,96.121,3778.048,132.451,36.341,6.033,,,,,
,driver_119,38,85.925,3339.183,63.29,2.735,1.281,,,,,
,driver_119,38,98.08,3710.921,109.903,7.697,1.249,,,,,
,driver_119,38,103.957,4057.502,137.741,5.254,13.526,,,,,
,driver_119,38,82.94,3317.215,112.723,170.672,6.612,,,,,
,driver_119,38,85.099,3290.818,90.932,3.537,2.242,,,,,
,driver_119,38,58.86,2457.789,67.354,3.126,1.322,,,,,
,driver_119,38,99.007,3868.133,89.412,5.39,2.933,,,,,
,driver_119,38,93.08,5896.106,69.776,2.244,1.12,,,,,
,driver_119,38,104.303,3951.512,106.325,19.902,1.925,,,,,
,driver_119,38,69.837,2838.0,78.306,17.161,1.439,,,,,
,driver_119,38,103.93,3984.276,102.397,12.572,4.586,,,,,
,driver_119,39,103.33,4054.842,110.433,18.259,2.793,,,,,
,driver_119,39,85.322,5287.423,45.254,,21.561,,,,,
,driver_119,39,58.558,2516.347,67.645,3.209,1.099,,,,,
,driver_119,39,69.872,2907.872,79.537,17.633,0.965,,,,,
,driver_119,39,76.815,3247.236,62.062,1.89,0.5,,,,,
,driver_119,39,89.832,3633.473,159.593,19.702,24.24,,,,,
,driver_119,39,85.816,3367.915,132.772,41.888,27.621,,,,,
,driver_119,39,80.003,3248.306,63.429,5.121,2.601,,,,,
,driver_119,39,91.566,4143.132,55.359,2.021,3.206,,,,,
,driver_119,39,79.158,3184.47,71.906,1.347,3.984,,,,,
,driver_119,39,69.723,2812.565,75.8,3.184,5.693,,,,,
,driver_119,39,93.135,5989.241,71.312,1.916,0.867,,,,,
,driver_119,39,86.444,3713.154,16.033,12.244,0.908,,,,,
,driver_119,39,94.318,6607.815,46.664,14.722,2.185,,,,,
,driver_119,39,99.217,3884.758,77.018,9.698,1.831,,,,,
,driver_119,39,85.12,3424.303,65.008,1.022,2.111,,,,,
,driver_119,39,97.274,3808.195,114.531,6.649,2.292,,,,,
,driver_119,39,73.914,2939.869,60.59,4.68,4.493,,,,,
,driver_119,39,92.135,3700.026,96.424,5.052,10.029,,,,,
,driver_119,39,82.42,3318.639,114.204,1.181,11.497,,,,,
,driver_119,39,88.631,3583.616,131.799,54.183,0.516,,,,,
,driver_119,39,92.536,3456.8,89.431,4.426,1.354,,,,,
,driver_119,39,101.719,4085.995,103.429,6.674,4.857,,,,,
,driver_119,39,83.918,3335.589,123.717,9.085,0.862,,,,,
,driver_119,39,100.323,4300.393,36.595,,2.209,,,,,
,driver_119,39,73.516,2851.27,55.827,11.343,2.837,,,,,
,driver_119,39,101.947,4330.021,84.118,1.849,0.589,,,,,
,driver_119,39,83.047,3521.791,60.491,13.569,1.706,,,,,
,driver_119,39,76.448,3054.024,51.201,6.208,1.393,,,,,
,driver_119,39,106.22,4525.174,18.36,1.708,1.283,,,,,
,driver_119,39,99.47,3997.516,111.09,10.346,11.164,,,,,
,driver_119,39,148.35,4457.907,22.508,2.131,1.201,,,,,
,driver_119,39,70.111,2926.114,24.155,1.201,1.138,,,,,
,driver_119,39,91.241,3730.627,130.736,3.236,11.799,,,,,
,driver_119,39,70.05,2778.236,52.058,1.576,2.131,,,,,
